RowId,Location
548,35.60483169555664
549,35.671630859375
550,37.235130310058594
551,24.119823455810547
552,37.70323944091797
553,55.57255554199219
554,29.86469078063965
555,75.14373016357422
556,28.628677368164062
557,37.39145278930664
558,30.600112915039062
559,18.44912338256836
560,31.568490982055664
561,47.57535934448242
562,55.47206497192383
563,60.79811096191406
564,73.80457305908203
565,36.26003646850586
566,75.01911926269531
567,48.048519134521484
568,71.04419708251953
569,48.455806732177734
570,81.49972534179688
571,65.48607635498047
572,34.60398483276367
573,29.407058715820312
574,35.23152542114258
575,59.1074333190918
576,35.71894073486328
577,72.20327758789062
578,35.9286003112793
579,36.12296676635742
580,36.1166877746582
581,23.004987716674805
582,36.63315963745117
583,57.46493148803711
584,24.264005661010742
585,78.63723754882812
586,27.991363525390625
587,37.847652435302734
588,24.508779525756836
589,16.349929809570312
590,29.139638900756836
591,48.00402069091797
592,50.847904205322266
593,63.11044692993164
594,71.60383605957031
595,33.52811813354492
596,72.0340347290039
597,48.313472747802734
598,65.16009521484375
599,48.483604431152344
600,81.66868591308594
601,63.6925163269043
602,36.129886627197266
603,31.067888259887695
604,37.7181396484375
605,58.09395217895508
606,37.401466369628906
607,70.57427978515625
608,36.27378845214844
609,37.243160247802734
610,38.453609466552734
611,25.009244918823242
612,38.267425537109375
613,54.32917404174805
614,29.304218292236328
615,77.60224914550781
616,28.165424346923828
617,40.129608154296875
618,30.187400817871094
619,17.66779327392578
620,30.53626823425293
621,47.14496612548828
622,57.983070373535156
623,62.65602493286133
624,73.60237884521484
625,35.447479248046875
626,74.95108032226562
627,48.42020034790039
628,70.89825439453125
629,48.93853759765625
630,80.41963195800781
631,68.4781494140625
632,38.14280700683594
633,29.98841667175293
634,36.29936981201172
635,62.56063461303711
636,37.67171096801758
637,75.14356994628906
638,39.05887222290039
639,36.311710357666016
640,36.6921501159668
641,24.09490966796875
642,36.54069137573242
643,58.80400085449219
644,27.17678451538086
645,81.77114868164062
646,30.078819274902344
647,40.21397018432617
648,26.76413345336914
649,18.369373321533203
650,27.01049041748047
651,47.154640197753906
652,62.91263961791992
653,63.340057373046875
654,72.4918441772461
655,33.37888717651367
656,70.662109375
657,47.71595001220703
658,69.40194702148438
659,47.426361083984375
660,79.28559875488281
661,67.04461669921875
662,37.54158020019531
663,29.747814178466797
664,36.000816345214844
665,61.46638870239258
666,37.917903900146484
667,73.38975524902344
668,38.67414474487305
669,35.511474609375
670,36.96761703491211
671,23.78175926208496
672,36.70368957519531
673,56.759429931640625
674,29.31301498413086
675,81.24066162109375
676,31.459800720214844
677,40.07163619995117
678,28.467674255371094
679,16.548364639282227
680,28.860374450683594
681,48.6460075378418
682,51.78084182739258
683,62.258872985839844
684,77.08526611328125
685,34.53098678588867
686,76.29120635986328
687,48.416378021240234
688,69.90760803222656
689,48.07221603393555
690,82.95938873291016
691,64.50871276855469
692,40.37848663330078
693,31.648962020874023
694,34.51974868774414
695,57.3350830078125
696,40.08592224121094
697,71.17095184326172
698,41.45634841918945
699,37.74967956542969
700,36.60030746459961
701,24.91631317138672
702,33.541236877441406
703,54.96756362915039
704,32.0941162109375
705,78.48785400390625
706,34.1780891418457
707,40.111019134521484
708,29.910276412963867
709,20.418025970458984
710,24.18709945678711
711,41.64875411987305
712,58.71533203125
713,55.28863525390625
714,74.0394058227539
715,27.440345764160156
716,69.3032455444336
717,40.47175216674805
718,71.56696319580078
719,39.310916900634766
720,75.00874328613281
721,65.14263153076172
722,35.05029296875
723,29.110137939453125
724,38.729286193847656
725,59.10237121582031
726,35.65288162231445
727,71.16905212402344
728,35.63445281982422
729,35.56722640991211
730,38.06904602050781
731,23.942874908447266
732,40.1296272277832
733,57.1514778137207
734,27.76265525817871
735,76.84423065185547
736,26.63480567932129
737,36.6143913269043
738,30.043964385986328
739,17.80080223083496
740,32.256446838378906
741,46.66106414794922
742,45.750850677490234
743,63.89421081542969
744,69.82798767089844
745,35.83097839355469
746,72.4553451538086
747,48.652225494384766
748,62.30275344848633
749,49.887447357177734
750,77.26566314697266
751,67.70390319824219
752,33.70098876953125
753,25.954605102539062
754,39.84403991699219
755,60.3109245300293
756,35.35460662841797
757,74.89986419677734
758,33.31435775756836
759,33.50710678100586
760,39.24934005737305
761,19.640869140625
762,41.5594367980957
763,56.86112976074219
764,27.06697654724121
765,79.09085083007812
766,21.156522750854492
767,32.63587188720703
768,30.640911102294922
769,13.520681381225586
770,31.179336547851562
771,47.394622802734375
772,55.07817459106445
773,69.22876739501953
774,72.00238037109375
775,36.141658782958984
776,77.03887939453125
777,50.95023727416992
778,70.73904418945312
779,52.580406188964844
780,81.03142547607422
781,66.6112060546875
782,37.51388931274414
783,28.237260818481445
784,36.583526611328125
785,60.0081787109375
786,37.991920471191406
787,72.86253356933594
788,38.147125244140625
789,34.17900848388672
790,37.54022216796875
791,21.95026206970215
792,37.3011589050293
793,55.448455810546875
794,31.09151268005371
795,79.84194946289062
796,30.631715774536133
797,37.020477294921875
798,30.80434226989746
799,15.134745597839355
800,29.542802810668945
801,45.90790557861328
802,57.49739456176758
803,61.980918884277344
804,77.4053726196289
805,32.5921745300293
806,76.97473907470703
807,46.42469787597656
808,72.91949462890625
809,46.52024841308594
810,86.14129638671875
811,68.47763061523438
812,36.61860656738281
813,29.081388473510742
814,36.10336685180664
815,61.20817184448242
816,36.766902923583984
817,75.21617126464844
818,37.94752502441406
819,35.82412338256836
820,36.56229019165039
821,22.322511672973633
822,37.319950103759766
823,56.20806121826172
824,26.847911834716797
825,82.78773498535156
826,30.114776611328125
827,39.19282913208008
828,26.944950103759766
829,15.260188102722168
830,29.344276428222656
831,46.979984283447266
832,50.351905822753906
833,63.84577560424805
834,75.29119873046875
835,32.4881477355957
836,75.11430358886719
837,47.2794075012207
838,69.45024108886719
839,47.399566650390625
840,83.8562240600586
841,67.03286743164062
842,36.282501220703125
843,28.85150909423828
844,35.924049377441406
845,60.375667572021484
846,37.18104934692383
847,73.25050354003906
848,36.95498275756836
849,35.01171875
850,37.07915115356445
851,22.542428970336914
852,36.818885803222656
853,57.03763198852539
854,30.463272094726562
855,79.73518371582031
856,29.64354133605957
857,37.085147857666016
858,30.626630783081055
859,16.17449378967285
860,29.7878475189209
861,46.90285873413086
862,59.940521240234375
863,60.29820251464844
864,80.76380157470703
865,35.61378479003906
866,80.68099975585938
867,47.19671630859375
868,76.7810287475586
869,47.59988021850586
870,89.56014251708984
871,64.54608154296875
872,34.370933532714844
873,30.5838623046875
874,36.22806930541992
875,59.27324676513672
876,35.64582443237305
877,70.62765502929688
878,34.350852966308594
879,36.00239562988281
880,36.847373962402344
881,24.758739471435547
882,36.726173400878906
883,56.27568817138672
884,28.310630798339844
885,77.19172668457031
886,26.713428497314453
887,38.825923919677734
888,29.244400024414062
889,17.729251861572266
890,29.772253036499023
891,47.99543762207031
892,60.638755798339844
893,63.38923263549805
894,74.41695404052734
895,34.55742645263672
896,75.6808853149414
897,48.706241607666016
898,71.43399047851562
899,49.05677032470703
900,83.7918701171875
901,65.67169189453125
902,39.71281433105469
903,30.20299530029297
904,37.77690505981445
905,59.40000915527344
906,40.37371063232422
907,72.07598876953125
908,40.9843864440918
909,36.16960144042969
910,39.2196044921875
911,23.274208068847656
912,38.58860397338867
913,55.773841857910156
914,30.70604705810547
915,79.72054290771484
916,33.59653091430664
917,41.33258056640625
918,29.62681770324707
919,15.742890357971191
920,31.041391372680664
921,48.57809066772461
922,57.8194694519043
923,61.50676727294922
924,80.26087951660156
925,30.60234260559082
926,79.01872253417969
927,46.803184509277344
928,75.47492980957031
929,46.485382080078125
930,84.7236557006836
931,66.0348892211914
932,36.94423294067383
933,29.887155532836914
934,37.11606216430664
935,60.278831481933594
936,37.581825256347656
937,72.06403350830078
938,37.55317306518555
939,35.406795501708984
940,37.732383728027344
941,23.93258285522461
942,37.961307525634766
943,55.928836822509766
944,30.097637176513672
945,78.75558471679688
946,29.848377227783203
947,38.80308532714844
948,29.932769775390625
949,17.269824981689453
950,30.17167854309082
951,48.708763122558594
952,52.170467376708984
953,62.83348846435547
954,74.72576141357422
955,35.476097106933594
956,75.362548828125
957,48.947288513183594
958,68.95504760742188
959,49.16735076904297
960,81.97809600830078
961,65.32819366455078
962,34.92533493041992
963,29.397491455078125
964,35.880943298339844
965,58.979671478271484
966,35.46295928955078
967,71.11649322509766
968,36.130271911621094
969,35.267269134521484
970,36.084564208984375
971,23.46108055114746
972,37.324520111083984
973,56.49523162841797
974,27.044967651367188
975,78.30120849609375
976,27.987157821655273
977,37.40000915527344
978,27.595640182495117
979,16.441097259521484
980,29.52545738220215
981,46.352752685546875
982,43.780517578125
983,59.99616241455078
984,72.55731964111328
985,34.122161865234375
986,73.48625946044922
987,46.562435150146484
988,61.885807037353516
989,46.84841537475586
990,79.8531265258789
991,67.20928192138672
992,37.42546081542969
993,31.557973861694336
994,37.00096893310547
995,61.94127655029297
996,37.37757110595703
997,73.56128692626953
998,38.34654998779297
999,37.181907653808594
1000,37.24850082397461
1001,25.919265747070312
1002,37.6600456237793
1003,57.89237594604492
1004,26.827314376831055
1005,79.96015930175781
1006,29.348424911499023
1007,40.880252838134766
1008,26.991802215576172
1009,19.937849044799805
1010,28.641008377075195
1011,48.03688430786133
1012,61.496368408203125
1013,63.38365936279297
1014,70.9797134399414
1015,35.974884033203125
1016,70.2417221069336
1017,48.976112365722656
1018,67.59034729003906
1019,49.10321807861328
1020,79.05355072021484
1021,64.30401611328125
1022,34.78641891479492
1023,31.46204948425293
1024,32.819496154785156
1025,59.16277313232422
1026,35.32746505737305
1027,69.20439147949219
1028,35.78205490112305
1029,36.913719177246094
1030,34.06979751586914
1031,26.861955642700195
1032,32.845394134521484
1033,57.3792610168457
1034,29.464277267456055
1035,75.24256134033203
1036,30.63379669189453
1037,39.58487319946289
1038,28.751514434814453
1039,21.647153854370117
1040,27.008142471313477
1041,46.47914123535156
1042,53.33348083496094
1043,57.096954345703125
1044,67.20720672607422
1045,34.31862258911133
1046,65.78456115722656
1047,45.87434387207031
1048,64.25833129882812
1049,45.14500045776367
1050,73.2188720703125
1051,65.07036590576172
1052,40.44764709472656
1053,32.300968170166016
1054,39.530494689941406
1055,59.04751205444336
1056,40.643707275390625
1057,71.30797576904297
1058,40.870635986328125
1059,37.813331604003906
1060,40.05394744873047
1061,25.76413345336914
1062,39.77289581298828
1063,55.73434066772461
1064,27.90334701538086
1065,78.80791473388672
1066,30.896953582763672
1067,40.616798400878906
1068,27.51519012451172
1069,18.219532012939453
1070,29.629018783569336
1071,47.51215744018555
1072,58.31124496459961
1073,62.18307113647461
1074,75.62135314941406
1075,32.41481399536133
1076,75.18435668945312
1077,47.187374114990234
1078,70.04501342773438
1079,46.77817916870117
1080,84.68983459472656
1081,67.45613861083984
1082,36.97163391113281
1083,29.816680908203125
1084,35.445640563964844
1085,60.661338806152344
1086,37.157527923583984
1087,74.12097930908203
1088,38.253875732421875
1089,36.1409912109375
1090,36.306270599365234
1091,22.968097686767578
1092,36.249080657958984
1093,56.729976654052734
1094,28.117673873901367
1095,81.07064819335938
1096,30.624692916870117
1097,39.59086227416992
1098,27.508743286132812
1099,16.700014114379883
1100,28.209829330444336
1101,47.697532653808594
1102,52.4548225402832
1103,62.14649200439453
1104,76.74944305419922
1105,32.76868438720703
1106,75.72252655029297
1107,47.20941162109375
1108,71.2359390258789
1109,46.76765441894531
1110,84.77082061767578
1111,67.04984283447266
1112,38.461090087890625
1113,28.88084602355957
1114,37.002830505371094
1115,60.71653747558594
1116,39.14072799682617
1117,73.77621459960938
1118,39.69783401489258
1119,35.37726974487305
1120,38.3632926940918
1121,22.482440948486328
1122,37.608028411865234
1123,59.08986282348633
1124,28.0035457611084
1125,81.2889404296875
1126,30.436723709106445
1127,37.89556121826172
1128,27.415313720703125
1129,15.625221252441406
1130,27.930248260498047
1131,47.698001861572266
1132,60.0986442565918
1133,59.68320846557617
1134,84.43820190429688
1135,34.806331634521484
1136,83.32966613769531
1137,47.17673873901367
1138,78.35736846923828
1139,46.89585876464844
1140,91.73747253417969
1141,66.3182373046875
1142,38.08028030395508
1143,29.68345832824707
1144,38.26695251464844
1145,59.6534538269043
1146,38.795433044433594
1147,72.55902862548828
1148,39.23844528198242
1149,35.86212921142578
1150,38.85555648803711
1151,23.052764892578125
1152,39.64303207397461
1153,58.0976676940918
1154,27.39592933654785
1155,78.6238784790039
1156,31.298538208007812
1157,36.81574630737305
1158,27.157451629638672
1159,16.602087020874023
1160,31.94063377380371
1161,49.09315872192383
1162,53.911678314208984
1163,63.48081970214844
1164,74.77862548828125
1165,33.82086944580078
1166,75.288330078125
1167,48.765167236328125
1168,68.79837799072266
1169,48.720638275146484
1170,84.79313659667969
1171,64.28910827636719
1172,36.11378479003906
1173,29.85239601135254
1174,36.1209831237793
1175,58.20708465576172
1176,37.05925750732422
1177,71.06584167480469
1178,36.48653793334961
1179,36.0495491027832
1180,37.13422775268555
1181,23.29719352722168
1182,36.35171890258789
1183,54.442569732666016
1184,28.07866859436035
1185,78.72896575927734
1186,28.642778396606445
1187,39.435768127441406
1188,28.115480422973633
1189,15.439759254455566
1190,28.499801635742188
1191,45.96459197998047
1192,58.05051040649414
1193,61.549652099609375
1194,73.86943817138672
1195,31.599281311035156
1196,73.96503448486328
1197,46.246856689453125
1198,70.70547485351562
1199,46.395687103271484
1200,81.96601867675781
1201,65.80925750732422
1202,38.776424407958984
1203,30.02984046936035
1204,40.661685943603516
1205,58.68979263305664
1206,40.11970520019531
1207,72.83414459228516
1208,40.04026794433594
1209,36.32884216308594
1210,41.26274490356445
1211,22.596330642700195
1212,42.730037689208984
1213,55.835601806640625
1214,29.29320526123047
1215,78.17093658447266
1216,30.931745529174805
1217,37.473812103271484
1218,30.451906204223633
1219,16.348051071166992
1220,34.82372283935547
1221,47.11872100830078
1222,52.36476516723633
1223,64.90325164794922
1224,78.15705108642578
1225,32.15891647338867
1226,79.37938690185547
1227,47.765869140625
1228,71.60742950439453
1229,48.17287063598633
1230,81.29320526123047
1231,65.71952819824219
1232,36.97067642211914
1233,30.53217887878418
1234,36.07330322265625
1235,59.30893325805664
1236,37.7613410949707
1237,72.5715560913086
1238,38.104095458984375
1239,37.18436050415039
1240,37.20273208618164
1241,23.814048767089844
1242,36.72620391845703
1243,57.678775787353516
1244,27.097543716430664
1245,79.56977081298828
1246,31.013521194458008
1247,39.840274810791016
1248,26.531963348388672
1249,16.90650749206543
1250,29.616193771362305
1251,48.04142379760742
1252,55.624935150146484
1253,62.581302642822266
1254,73.72216033935547
1255,32.044273376464844
1256,72.89213562011719
1257,47.567378997802734
1258,68.97309112548828
1259,47.39048385620117
1260,79.62368774414062
1261,65.44728088378906
1262,36.17641067504883
1263,25.54401969909668
1264,35.102203369140625
1265,59.83639907836914
1266,35.81056213378906
1267,72.17430877685547
1268,37.30187225341797
1269,31.53277587890625
1270,35.46398162841797
1271,19.28538703918457
1272,35.97762680053711
1273,55.00534439086914
1274,23.95476722717285
1275,78.64318084716797
1276,26.377981185913086
1277,35.74484634399414
1278,23.629667282104492
1279,13.16503620147705
1280,24.735456466674805
1281,44.19242858886719
1282,62.101314544677734
1283,59.323917388916016
1284,71.83206939697266
1285,31.31974983215332
1286,71.1511001586914
1287,44.75167465209961
1288,68.13163757324219
1289,45.42225646972656
1290,80.85592651367188
1291,66.22576904296875
1292,35.27487564086914
1293,33.21902847290039
1294,33.41434097290039
1295,60.911827087402344
1296,35.6906852722168
1297,70.99718475341797
1298,36.418785095214844
1299,38.42780303955078
1300,34.438419342041016
1301,28.49500846862793
1302,33.64544677734375
1303,58.891117095947266
1304,28.95772933959961
1305,77.46942901611328
1306,30.765810012817383
1307,41.440574645996094
1308,28.292295455932617
1309,23.005428314208984
1310,27.26546287536621
1311,47.98878479003906
1312,52.95789337158203
1313,57.6830940246582
1314,69.02703857421875
1315,36.545982360839844
1316,67.66390228271484
1317,47.25629806518555
1318,64.55702209472656
1319,46.274986267089844
1320,75.66416931152344
1321,65.41043090820312
1322,34.41266632080078
1323,29.192310333251953
1324,36.05582046508789
1325,58.88551712036133
1326,35.09410095214844
1327,71.23759460449219
1328,35.48902130126953
1329,35.09035873413086
1330,36.20929718017578
1331,23.26164436340332
1332,37.59895706176758
1333,56.300235748291016
1334,26.770673751831055
1335,78.08916473388672
1336,26.865013122558594
1337,36.88056564331055
1338,27.78476905822754
1339,16.28949737548828
1340,29.719449996948242
1341,46.01689529418945
1342,43.670101165771484
1343,60.99834060668945
1344,71.20234680175781
1345,33.59513473510742
1346,72.54935455322266
1347,46.432010650634766
1348,61.6382942199707
1349,47.19157028198242
1350,77.450439453125
1351,63.558250427246094
1352,36.49429702758789
1353,30.73490333557129
1354,35.44245529174805
1355,58.443641662597656
1356,37.133140563964844
1357,69.17782592773438
1358,37.2521858215332
1359,35.51519012451172
1360,36.61572265625
1361,25.497453689575195
1362,35.77336120605469
1363,55.032318115234375
1364,28.249582290649414
